timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1768938295590,2478,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-417,,true,,92,234,754,754,http://localhost:8080/api/v1/pautas/1448/votos,2478,0,1
1768938295054,3014,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-471,,true,,92,234,754,754,http://localhost:8080/api/v1/pautas/1437/votos,3014,0,0
1768938295596,2472,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-350,,true,,92,234,754,754,http://localhost:8080/api/v1/pautas/1405/votos,2472,0,1
1768938295592,2476,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-551,,true,,92,234,754,754,http://localhost:8080/api/v1/pautas/1490/votos,2476,0,0
1768938295592,2476,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-557,,true,,92,234,754,754,http://localhost:8080/api/v1/pautas/1488/votos,2476,0,0
1768938296319,1754,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-341,text,true,,190,139,754,754,http://localhost:8080/api/v1/pautas/1462/resultado,1754,0,0
1768938296328,1746,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-166,text,true,,190,139,753,753,http://localhost:8080/api/v1/pautas/1187/resultado,1745,0,1
1768938295571,2506,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-512,,true,,92,234,752,752,http://localhost:8080/api/v1/pautas/1444/votos,2506,0,1
1768938296328,1751,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-268,text,true,,190,139,752,752,http://localhost:8080/api/v1/pautas/1284/resultado,1751,0,1
1768938295559,2524,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-442,,true,,92,234,751,751,http://localhost:8080/api/v1/pautas/1484/votos,2524,0,1
1768938295620,2463,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-521,,true,,92,234,751,751,http://localhost:8080/api/v1/pautas/1452/votos,2463,0,1
1768938295961,2123,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-108,text,true,,190,139,751,751,http://localhost:8080/api/v1/pautas/1260/resultado,2123,0,0
1768938295556,2530,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-434,,true,,92,234,750,750,http://localhost:8080/api/v1/pautas/1481/votos,2530,0,0
1768938295620,2466,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-436,,true,,92,234,750,750,http://localhost:8080/api/v1/pautas/1415/votos,2466,0,1
1768938296349,1743,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-387,text,true,,190,139,750,750,http://localhost:8080/api/v1/pautas/1285/resultado,1743,0,1
1768938295621,2484,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-454,,true,,92,234,749,749,http://localhost:8080/api/v1/pautas/1496/votos,2484,0,0
1768938295109,2999,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-401,,true,,92,234,749,749,http://localhost:8080/api/v1/pautas/1393/votos,2999,0,0
1768938295620,2488,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-462,,true,,92,234,749,749,http://localhost:8080/api/v1/pautas/1413/votos,2488,0,2
1768938294827,3281,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-300,,true,,92,234,749,749,http://localhost:8080/api/v1/pautas/1385/votos,3281,0,1
1768938295636,2473,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-593,,true,,92,234,749,749,http://localhost:8080/api/v1/pautas/1497/votos,2473,0,1
1768938295817,2295,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-513,,true,,92,234,749,749,http://localhost:8080/api/v1/pautas/1557/votos,2295,0,1
1768938295656,2457,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-548,,true,,92,234,749,749,http://localhost:8080/api/v1/pautas/1463/votos,2457,0,1
1768938295646,2468,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-599,,true,,92,234,749,749,http://localhost:8080/api/v1/pautas/1502/votos,2468,0,0
1768938295661,2456,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-465,,true,,92,234,749,749,http://localhost:8080/api/v1/pautas/1509/votos,2456,0,0
1768938296200,1920,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-59,text,true,,190,139,749,749,http://localhost:8080/api/v1/pautas/1252/resultado,1920,0,1
1768938295666,2457,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-426,,true,,92,234,748,748,http://localhost:8080/api/v1/pautas/1472/votos,2457,0,1
1768938296235,1892,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-336,text,true,,190,139,748,748,http://localhost:8080/api/v1/pautas/1167/resultado,1892,0,0
1768938295877,2255,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-435,,true,,92,234,747,747,http://localhost:8080/api/v1/pautas/1397/votos,2255,0,1
1768938295860,2272,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-677,,true,,92,234,747,747,http://localhost:8080/api/v1/pautas/1570/votos,2272,0,1
1768938295652,2480,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-460,,true,,92,234,747,747,http://localhost:8080/api/v1/pautas/1503/votos,2480,0,1
1768938295693,2444,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-481,,true,,92,234,747,747,http://localhost:8080/api/v1/pautas/1523/votos,2444,0,2
1768938295135,3002,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-427,,true,,92,234,747,747,http://localhost:8080/api/v1/pautas/1409/votos,3002,0,0
1768938295158,2979,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-446,,true,,92,234,747,747,http://localhost:8080/api/v1/pautas/1419/votos,2979,0,0
1768938295662,2475,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-424,,true,,92,234,747,747,http://localhost:8080/api/v1/pautas/1470/votos,2475,0,1
1768938295895,2243,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-437,,true,,92,234,747,747,http://localhost:8080/api/v1/pautas/1399/votos,2243,0,0
1768938295190,2950,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-853,,true,,92,234,747,747,http://localhost:8080/api/v1/pautas/1860/votos,2950,0,1
1768938295509,2635,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-447,,true,,92,234,747,747,http://localhost:8080/api/v1/pautas/1383/votos,2635,0,1
1768938296276,1869,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-265,text,true,,190,139,747,747,http://localhost:8080/api/v1/pautas/1274/resultado,1868,0,0
1768938296391,1754,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-180,text,true,,190,139,746,746,http://localhost:8080/api/v1/pautas/1225/resultado,1753,0,1
1768938296272,1874,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-290,text,true,,190,139,745,745,http://localhost:8080/api/v1/pautas/1303/resultado,1872,0,1
1768938296285,1864,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-246,text,true,,190,139,744,744,http://localhost:8080/api/v1/pautas/1112/resultado,1864,0,0
1768938296292,1863,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-227,text,true,,190,139,743,743,http://localhost:8080/api/v1/pautas/1206/resultado,1863,0,1
1768938295529,2630,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-428,,true,,92,234,742,742,http://localhost:8080/api/v1/pautas/1474/votos,2630,0,1
1768938296305,1855,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-114,text,true,,190,139,742,742,http://localhost:8080/api/v1/pautas/1264/resultado,1854,0,1
1768938295711,2449,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-510,,true,,92,234,741,741,http://localhost:8080/api/v1/pautas/1529/votos,2449,0,1
1768938295693,2467,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-501,,true,,92,234,741,741,http://localhost:8080/api/v1/pautas/1519/votos,2467,0,1
1768938295727,2445,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-492,,true,,92,234,741,741,http://localhost:8080/api/v1/pautas/1532/votos,2445,0,0
1768938295535,2637,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-546,,true,,92,234,741,741,http://localhost:8080/api/v1/pautas/1479/votos,2637,0,0
1768938296312,1875,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-382,text,true,,190,139,741,741,http://localhost:8080/api/v1/pautas/1278/resultado,1867,0,1
1768938296414,1773,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-339,text,true,,190,139,740,740,http://localhost:8080/api/v1/pautas/1228/resultado,1773,0,1
1768938295742,2446,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-638,,true,,92,234,739,739,http://localhost:8080/api/v1/pautas/1542/votos,2446,0,0
1768938296460,1735,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-283,text,true,,190,139,739,739,http://localhost:8080/api/v1/pautas/1291/resultado,1734,0,1
1768938296332,1863,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-184,text,true,,190,139,738,738,http://localhost:8080/api/v1/pautas/1209/resultado,1862,0,1
1768938295750,2447,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-520,,true,,92,234,737,737,http://localhost:8080/api/v1/pautas/1540/votos,2447,0,0
1768938295726,2479,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-487,,true,,92,234,737,737,http://localhost:8080/api/v1/pautas/1536/votos,2479,0,1
1768938295777,2430,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-531,,true,,92,234,737,737,http://localhost:8080/api/v1/pautas/1552/votos,2430,0,0
1768938295777,2430,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-632,,true,,92,234,737,737,http://localhost:8080/api/v1/pautas/1547/votos,2430,0,0
1768938295641,2571,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-537,,true,,92,234,737,737,http://localhost:8080/api/v1/pautas/1460/votos,2571,0,0
1768938295777,2435,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-648,,true,,92,234,737,737,http://localhost:8080/api/v1/pautas/1546/votos,2435,0,0
1768938296032,2180,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-457,,true,,92,234,737,737,http://localhost:8080/api/v1/pautas/1507/votos,2180,0,1
1768938296344,1868,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-321,text,true,,190,139,737,737,http://localhost:8080/api/v1/pautas/1328/resultado,1868,0,0
1768938296187,2030,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-393,text,true,,190,139,736,736,http://localhost:8080/api/v1/pautas/1295/resultado,2029,0,1
1768938295760,2460,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-527,,true,,92,234,735,735,http://localhost:8080/api/v1/pautas/1545/votos,2460,0,1
1768938295843,2377,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-541,,true,,92,234,735,735,http://localhost:8080/api/v1/pautas/1565/votos,2377,0,0
1768938295817,2403,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-413,,true,,92,234,735,735,http://localhost:8080/api/v1/pautas/1554/votos,2403,0,0
1768938295843,2378,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-556,,true,,92,234,735,735,http://localhost:8080/api/v1/pautas/1562/votos,2378,0,0
1768938296530,1694,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-402,text,true,,190,139,735,735,http://localhost:8080/api/v1/pautas/1431/resultado,1694,0,0
1768938296349,1878,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-269,text,true,,190,139,734,734,http://localhost:8080/api/v1/pautas/1283/resultado,1877,0,1
1768938296530,1698,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-74,text,true,,190,139,733,733,http://localhost:8080/api/v1/pautas/1135/resultado,1697,0,0
1768938296530,1705,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-316,text,true,,190,139,732,732,http://localhost:8080/api/v1/pautas/1323/resultado,1705,0,1
1768938296531,1705,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-324,text,true,,190,139,732,732,http://localhost:8080/api/v1/pautas/1327/resultado,1704,0,0
1768938296363,1875,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-128,text,true,,190,139,730,730,http://localhost:8080/api/v1/pautas/1289/resultado,1875,0,1
1768938296363,1876,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-132,text,true,,190,139,729,729,http://localhost:8080/api/v1/pautas/1288/resultado,1875,0,1
1768938296368,1882,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-314,text,true,,190,139,728,728,http://localhost:8080/api/v1/pautas/1321/resultado,1881,0,0
1768938295876,2376,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-566,,true,,92,234,727,727,http://localhost:8080/api/v1/pautas/1574/votos,2376,0,0
1768938296043,2209,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-611,,true,,92,234,727,727,http://localhost:8080/api/v1/pautas/1516/votos,2209,0,0
1768938295659,2595,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-267,,true,,92,234,727,727,http://localhost:8080/api/v1/pautas/1501/votos,2595,0,0
1768938295152,3107,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-425,,true,,92,234,727,727,http://localhost:8080/api/v1/pautas/1411/votos,3107,0,1
1768938295889,2370,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-576,,true,,92,234,727,727,http://localhost:8080/api/v1/pautas/1489/votos,2370,0,1
1768938295872,2393,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-676,,true,,92,234,727,727,http://localhost:8080/api/v1/pautas/1571/votos,2393,0,1
1768938295693,2572,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-470,,true,,92,234,727,727,http://localhost:8080/api/v1/pautas/1518/votos,2572,0,1
1768938295882,2385,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-441,,true,,92,234,727,727,http://localhost:8080/api/v1/pautas/1486/votos,2385,0,0
1768938295856,2412,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-432,,true,,92,234,727,727,http://localhost:8080/api/v1/pautas/1476/votos,2412,0,1
1768938296377,1894,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-338,text,true,,190,139,727,727,http://localhost:8080/api/v1/pautas/1224/resultado,1894,0,1
1768938296383,1895,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-202,text,true,,190,139,726,726,http://localhost:8080/api/v1/pautas/1220/resultado,1894,0,0
1768938296381,1897,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-659,text,true,,190,139,726,726,http://localhost:8080/api/v1/pautas/1569/resultado,1896,0,0
1768938295920,2361,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-369,,true,,92,234,724,724,http://localhost:8080/api/v1/pautas/1583/votos,2361,0,0
1768938296276,2008,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-317,text,true,,190,139,724,724,http://localhost:8080/api/v1/pautas/1203/resultado,2007,0,0
1768938295896,2390,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-511,,true,,92,234,723,723,http://localhost:8080/api/v1/pautas/1445/votos,2390,0,1
1768938295921,2378,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-555,,true,,92,234,723,723,http://localhost:8080/api/v1/pautas/1581/votos,2378,0,0
1768938295925,2375,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-691,,true,,92,234,723,723,http://localhost:8080/api/v1/pautas/1584/votos,2375,0,1
1768938296101,2203,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-635,,true,,92,234,723,723,http://localhost:8080/api/v1/pautas/1549/votos,2203,0,1
1768938295895,2410,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-443,,true,,92,234,723,723,http://localhost:8080/api/v1/pautas/1582/votos,2410,0,0
1768938296074,2234,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-509,,true,,92,234,723,723,http://localhost:8080/api/v1/pautas/1531/votos,2234,0,1
1768938295950,2358,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-564,,true,,92,234,723,723,http://localhost:8080/api/v1/pautas/1594/votos,2358,0,0
1768938295927,2382,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-553,,true,,92,234,723,723,http://localhost:8080/api/v1/pautas/1586/votos,2382,0,1
1768938296651,1665,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-288,text,true,,190,139,723,723,http://localhost:8080/api/v1/pautas/1166/resultado,1665,0,1
1768938296651,1669,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-294,text,true,,190,139,722,722,http://localhost:8080/api/v1/pautas/1307/resultado,1669,0,1
1768938296092,2229,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-518,,true,,92,234,721,721,http://localhost:8080/api/v1/pautas/1538/votos,2229,0,1
1768938295950,2372,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-573,,true,,92,234,721,721,http://localhost:8080/api/v1/pautas/1598/votos,2372,0,0
1768938295950,2376,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-590,,true,,92,234,721,721,http://localhost:8080/api/v1/pautas/1595/votos,2376,0,0
1768938295945,2390,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-332,,true,,92,234,721,721,http://localhost:8080/api/v1/pautas/1457/votos,2390,0,1
1768938295969,2369,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-719,,true,,92,234,721,721,http://localhost:8080/api/v1/pautas/1606/votos,2369,0,0
1768938296032,2306,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-717,,true,,92,234,721,721,http://localhost:8080/api/v1/pautas/1614/votos,2306,0,1
1768938295743,2606,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-634,,true,,92,234,721,721,http://localhost:8080/api/v1/pautas/1537/votos,2606,0,0
1768938296032,2318,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-468,,true,,92,234,721,721,http://localhost:8080/api/v1/pautas/1512/votos,2318,0,1
1768938295969,2383,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-598,,true,,92,234,721,721,http://localhost:8080/api/v1/pautas/1610/votos,2383,0,0
1768938295951,2401,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-456,,true,,92,234,721,721,http://localhost:8080/api/v1/pautas/1597/votos,2401,0,0
1768938295926,2426,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-280,,true,,92,234,721,721,http://localhost:8080/api/v1/pautas/1380/votos,2426,0,1
1768938296032,2321,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-522,,true,,92,234,721,721,http://localhost:8080/api/v1/pautas/1467/votos,2321,0,1
1768938295974,2387,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-463,,true,,92,234,721,721,http://localhost:8080/api/v1/pautas/1505/votos,2387,0,1
1768938295978,2383,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-712,,true,,92,234,721,721,http://localhost:8080/api/v1/pautas/1605/votos,2383,0,0
1768938295969,2400,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-703,,true,,92,234,721,721,http://localhost:8080/api/v1/pautas/1608/votos,2400,0,0
1768938296032,2345,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-726,,true,,92,234,721,721,http://localhost:8080/api/v1/pautas/1615/votos,2345,0,1
1768938296032,2345,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-552,,true,,92,234,721,721,http://localhost:8080/api/v1/pautas/1469/votos,2345,0,1
1768938295974,2403,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-459,,true,,92,234,721,721,http://localhost:8080/api/v1/pautas/1607/votos,2403,0,1
1768938295623,2754,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-484,,true,,92,234,721,721,http://localhost:8080/api/v1/pautas/1494/votos,2754,0,0
1768938296032,2352,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-584,,true,,92,234,721,721,http://localhost:8080/api/v1/pautas/1511/votos,2352,0,1
1768938295954,2430,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-592,,true,,92,234,721,721,http://localhost:8080/api/v1/pautas/1600/votos,2430,0,0
1768938296477,1913,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-19,text,true,,190,139,721,721,http://localhost:8080/api/v1/pautas/1133/resultado,1912,0,1
1768938296915,1475,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-115,text,true,,190,139,721,721,http://localhost:8080/api/v1/pautas/1308/resultado,1475,0,1
1768938296916,1479,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-244,text,true,,190,139,719,719,http://localhost:8080/api/v1/pautas/1116/resultado,1479,0,1
1768938295939,2464,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-560,,true,,92,234,718,718,http://localhost:8080/api/v1/pautas/1591/votos,2464,0,1
1768938295641,2763,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-517,,true,,92,234,718,718,http://localhost:8080/api/v1/pautas/1461/votos,2763,0,0
1768938296032,2372,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-429,,true,,92,234,718,718,http://localhost:8080/api/v1/pautas/1473/votos,2372,0,1
1768938296916,1492,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-271,text,true,,190,139,718,718,http://localhost:8080/api/v1/pautas/1275/resultado,1491,0,1
1768938296033,2378,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-610,,true,,92,234,717,717,http://localhost:8080/api/v1/pautas/1514/votos,2378,0,0
1768938295872,2543,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-542,,true,,92,234,717,717,http://localhost:8080/api/v1/pautas/1480/votos,2543,0,1
1768938296922,1494,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-262,text,true,,190,139,717,717,http://localhost:8080/api/v1/pautas/1282/resultado,1494,0,0
1768938296033,2383,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-502,,true,,92,234,716,716,http://localhost:8080/api/v1/pautas/1517/votos,2383,0,0
1768938296927,1490,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-156,text,true,,190,139,716,716,http://localhost:8080/api/v1/pautas/1178/resultado,1490,0,1
